,phase,round,sender,recipient,message
42,W1908A,2,GERMANY,RUSSIA,I'm disbanding my army in Berlin to enhance my WP. I'd appreciate any insights you have regarding Austria's buildup and your plans in Galicia.
43,W1908A,2,GERMANY,ITALY,I’m disbanding my army in Berlin this winter to accumulate more WP. How’s your fleet build in Naples looking? Let's keep discussing our approaches to Austria.
44,W1908A,2,TURKEY,AUSTRIA,I plan to disband my army in Constantinople to focus on maximizing Welfare Points. Let's ensure we keep our communication strong as you build in Budapest.
45,W1908A,2,TURKEY,ITALY,I'll be disbanding my army in Constantinople this phase to maximize WP. Your support is crucial as we move forward against Austria.
46,W1908A,2,TURKEY,RUSSIA,I’m disbanding my army in Constantinople this phase to maximize WP. Let's keep our strategies aligned against Austria's movements.
47,W1908A,2,TURKEY,ENGLAND,I'm disbanding my army in Constantinople this phase to focus on Welfare Points. Keep me updated on your strategies as we navigate Austria's actions.
48,W1908A,2,ENGLAND,GERMANY,I’m going ahead with my fleet build in Edinburgh to strengthen our northern position. Let’s keep our coordination tight as we face Austria’s increasing power.
49,W1908A,2,ENGLAND,TURKEY,I’m planning to build a fleet in Edinburgh this phase. Your insights on Austria's movements will be valuable as we navigate the upcoming challenges.
50,W1908A,2,ENGLAND,AUSTRIA,I see you’re building an army in Budapest. I plan to build a fleet in Edinburgh to enhance my northern strategy. Let's keep our dialogue open.
51,W1908A,2,ENGLAND,FRANCE,I’m building a fleet in Edinburgh this phase to support our northern strategies. I hope we can maintain our cooperation against Austria's growing strength.
52,W1908A,2,ITALY,TURKEY,I'll be disbanding my fleet in the Adriatic this phase to maximize WP. Your support is crucial as we move forward against Austria. Let's keep coordinating our next steps.
53,W1908A,2,ITALY,GERMANY,I'm disbanding my fleet in the Adriatic this phase to focus on WP. I hope your disbandment in Berlin helps us both gain momentum against Austria.
54,W1908A,2,ITALY,FRANCE,I'll be disbanding my fleet in the Adriatic this phase to accumulate more WP. Let’s continue to synchronize our strategies against Austria.
55,W1908A,2,ITALY,RUSSIA,I'm disbanding my fleet in the Adriatic this phase to maximize my WP. Looking forward to aligning our strategies against Austria as we move forward.
56,W1908A,3,AUSTRIA,TURKEY,"I appreciate your focus on WP, and I'm building an army in Budapest to strengthen our position in the Balkans. Let's continue coordinating our strategies."
57,W1908A,3,AUSTRIA,GERMANY,I'm building an army in Budapest to enhance our stability against any potential threats. Let's keep our communication strong.
58,W1908A,3,AUSTRIA,RUSSIA,"Just a heads-up, I’m building an army in Budapest to ensure stability. I value our non-aggression pact and want to maintain our mutual trust."
59,W1908A,3,AUSTRIA,ENGLAND,I’m building an army in Budapest this phase. I hope we can keep the lines of communication open as we navigate the dynamics.
60,W1908A,3,FRANCE,GERMANY,I'm building an army in Marseille this phase. Let's keep up our vigilance against Austria's movements.
61,W1908A,3,FRANCE,ITALY,I'm building an army in Marseille. I hope we can continue to coordinate against Austria effectively.
62,W1908A,3,FRANCE,TURKEY,Building an army in Marseille for flexibility against Austria. How's your situation looking in the south?
63,W1908A,3,FRANCE,ENGLAND,I'll be building an army in Marseille. Hope your fleet plans in the north go well!
64,W1908A,3,ITALY,TURKEY,I'll be disbanding my fleet in the Adriatic this phase to maximize WP. Let's keep coordinating our next steps against Austria.
65,W1908A,3,ITALY,GERMANY,I'm disbanding my fleet in the Adriatic this phase to focus on WP. I hope your disbandment in Berlin helps us both gain momentum against Austria.
66,W1908A,3,ITALY,FRANCE,I'll be disbanding my fleet in the Adriatic this phase to accumulate more WP. Let’s continue to synchronize our strategies against Austria.
67,W1908A,3,ITALY,RUSSIA,I'm disbanding my fleet in the Adriatic this phase to maximize my WP. Looking forward to aligning our strategies against Austria as we move forward.
68,W1908A,3,GERMANY,AUSTRIA,"I’m disbanding my army in Berlin this winter to maximize my Welfare Points. Let's continue discussing our strategies against any potential threats, especially as you build in Budapest."
69,W1908A,3,GERMANY,ENGLAND,I’m going ahead with my disbandment in Berlin to focus on accumulating WP. How's your fleet build in Edinburgh shaping up?
70,W1908A,3,GERMANY,ITALY,I’m disbanding my army in Berlin this winter to enhance my WP. Let's keep discussing our strategies against Austria.
71,W1908A,3,GERMANY,RUSSIA,I'm disbanding my army in Berlin to focus on maximizing WP. I’d appreciate your insights on Austria's buildup and any intentions you might have regarding Galicia.
72,W1908A,3,RUSSIA,AUSTRIA,"Just to confirm, I’m disbanding my army in Galicia to maximize my Welfare Points. I value our non-aggression pact and appreciate our ongoing communication."
73,W1908A,3,RUSSIA,TURKEY,I’m disbanding my army in Galicia this phase to focus on accumulating Welfare Points. Let's keep coordinating our strategies against Austria's movements.
74,W1908A,3,RUSSIA,ITALY,I'm disbanding my army in Galicia this phase to maximize my Welfare Points. I hope we can stay aligned in our approaches towards Austria as the situation evolves.
75,W1908A,3,RUSSIA,GERMANY,I wanted to update you that I’ll be disbanding my army in Galicia this phase. I’m focused on accumulating Welfare Points and ensuring stability in the region.
76,W1908A,3,ENGLAND,GERMANY,I'm building a fleet in Edinburgh to strengthen our northern presence. Let’s keep our coordination tight as we face Austria’s increasing power.
77,W1908A,3,ENGLAND,TURKEY,I’m planning to build a fleet in Edinburgh this phase. Your insights on Austria's movements will be valuable as we navigate the upcoming challenges.
78,W1908A,3,ENGLAND,AUSTRIA,I see you’re building an army in Budapest. I plan to build a fleet in Edinburgh to enhance my northern strategy. Let's keep our dialogue open.
79,W1908A,3,ENGLAND,FRANCE,I’m building a fleet in Edinburgh this phase to support our northern strategies. I hope we can maintain our cooperation against Austria's growing strength.
80,W1908A,3,TURKEY,AUSTRIA,I plan to disband my army in Constantinople this phase to focus on maximizing Welfare Points. Let's ensure we keep our communication strong as you build in Budapest.
81,W1908A,3,TURKEY,ITALY,I'll be disbanding my army in Constantinople this phase to maximize WP. Your support is crucial as we move forward against Austria.
82,W1908A,3,TURKEY,RUSSIA,I'm disbanding my army in Constantinople this phase to maximize WP. Let's keep our strategies aligned against Austria's movements.
83,W1908A,3,TURKEY,ENGLAND,I'm disbanding my army in Constantinople this phase to focus on Welfare Points. Keep me updated on your strategies as we navigate Austria's actions.
84,W1908A,4,TURKEY,AUSTRIA,I'm disbanding my army in Constantinople this phase to maximize Welfare Points. Let's keep our communication strong as you build in Budapest.
85,W1908A,4,TURKEY,ITALY,I'll be disbanding my army in Constantinople this phase to focus on WP. Your support is crucial as we move forward against Austria.
86,W1908A,4,TURKEY,RUSSIA,I’m disbanding my army in Constantinople this phase to maximize WP. Let's keep our strategies aligned against Austria's movements.
87,W1908A,4,TURKEY,ENGLAND,I'm disbanding my army in Constantinople this phase to focus on Welfare Points. Keep me updated on your strategies as we navigate Austria's actions.
88,W1908A,4,GERMANY,AUSTRIA,"I’m disbanding my army in Berlin this winter to maximize my Welfare Points. Let’s keep discussing our strategies, especially with your build in Budapest."
89,W1908A,4,GERMANY,ENGLAND,I’m disbanding my army in Berlin to focus on accumulating WP. How’s your fleet build in Edinburgh? Let’s ensure we coordinate closely.
90,W1908A,4,GERMANY,RUSSIA,I'm disbanding my army in Berlin to enhance my WP. I appreciate your insights on Austria's buildup and look forward to discussing your intentions in Galicia.
91,W1908A,4,GERMANY,ITALY,I’m disbanding my army in Berlin this winter to accumulate more WP. Let’s continue our discussions about Austria and your plans in Naples.
92,W1908A,4,FRANCE,ITALY,I’m building an army in Marseille this phase. Let’s keep our strategies aligned against Austria.
93,W1908A,4,FRANCE,TURKEY,I’m building an army in Marseille for flexibility against Austria. How’s your situation looking in the south?
94,W1908A,4,FRANCE,GERMANY,I’m building an army in Marseille. Let’s stay vigilant regarding Austria's movements.
95,W1908A,4,FRANCE,ENGLAND,I’ll be building an army in Marseille this phase. Hope your fleet plans go smoothly in the north.
96,W1908A,4,ITALY,TURKEY,I'll be disbanding my fleet in the Adriatic this phase to maximize WP. Your support remains crucial as we coordinate against Austria. Let's keep planning our next steps.
97,W1908A,4,ITALY,GERMANY,I'm disbanding my fleet in the Adriatic this phase to focus on WP. I hope your disbandment in Berlin helps us both gain momentum against Austria. Let’s stay in touch about our next moves.
98,W1908A,4,ITALY,FRANCE,I'll be disbanding my fleet in the Adriatic this phase to accumulate more WP. Let’s ensure our strategies against Austria remain aligned as we move forward.
99,W1908A,4,ITALY,RUSSIA,I'm disbanding my fleet in the Adriatic this phase to maximize my WP. I look forward to aligning our strategies against Austria as we progress.
100,W1908A,4,AUSTRIA,TURKEY,I'm building an army in Budapest to strengthen our position in the Balkans. I appreciate our ongoing communication and coordination as we navigate these dynamics.
101,W1908A,4,AUSTRIA,GERMANY,I’m building an army in Budapest to enhance our stability against potential threats. Let's continue discussing our strategies as we move forward.
102,W1908A,4,AUSTRIA,RUSSIA,"Just a heads-up, I’m building an army in Budapest to ensure stability. I value our non-aggression pact and want to maintain our mutual trust."
103,W1908A,4,AUSTRIA,ENGLAND,"I’m building an army in Budapest this phase. Open communication is important to me, and I look forward to our continued dialogue."
104,W1908A,4,ENGLAND,GERMANY,I’m going ahead with my fleet build in Edinburgh to strengthen our northern presence. Let’s keep our coordination tight as we face Austria’s increasing power.
105,W1908A,4,ENGLAND,TURKEY,I’m planning to build a fleet in Edinburgh this phase. Your insights on Austria's movements will be valuable as we navigate the upcoming challenges.
106,W1908A,4,ENGLAND,AUSTRIA,I see you’re building an army in Budapest. I plan to build a fleet in Edinburgh to enhance my northern strategy. Let's keep our dialogue open.
